id,title,authors,venue,year
276384,AMDB: AN ACCESS METHOD DEBUGGING TOOL,"MARCEL KORNACKER, MEHUL SHAH, JOSEPH M. HELLERSTEIN",SIGMOD Conference,1998
276385,USER-ORIENTED SMART-CACHE FOR THE WEB: WHAT YOU SEEK IS WHAT YOU GET!,"ZOE LACROIX, ARNAUD SAHUGUET, RAMAN CHANDRASEKAR",SIGMOD Conference,1998
276386,THE MULTIDIMENSIONAL DATABASE SYSTEM RASDAMAN,"P. BAUMANN, A. DEHMEL, P. FURTADO, R. RITSCH, N. WIDMANN",SIGMOD Conference,1998
276379,FLOWBACK: PROVIDING BACKWARD RECOVERY FOR WORKFLOW MANAGEMENT SYSTEMS,"BARTEK KIEPUSZEWSKI, RALF MUHLBERGER, MARIA E. ORLOWSKA",SIGMOD Conference,1998
276380,PROVIDING DATABASE-LIKE ACCESS TO THE WEB USING QUERIES BASED ON TEXTUAL SIMILARITY,WILLIAM W. COHEN,SIGMOD Conference,1998
276381,ARIADNE: A SYSTEM FOR CONSTRUCTING MEDIATORS FOR INTERNET SOURCES,"JOSE LUIS AMBITE, NAVEEN ASHISH, GREG BARISH, CRAIG A. KNOBLOCK, STEVEN MINTON, PRAGNESH J. MODI, ION MUSLEA, ANDREW PHILPOT, SHEILA TEJADA",SIGMOD Conference,1998
276382,CAPABILITY BASED MEDIATION IN TSIMMIS,"CHEN LI, RAMANA YERNENI, VASILIS VASSALOS, HECTOR GARCIA-MOLINA, YANNIS PAPAKONSTANTINOU, JEFFREY ULLMAN, MURTY VALIVETI",SIGMOD Conference,1998
276375,THE ARANEUS WEB-BASED MANAGEMENT SYSTEM,"G. MECCA, P. ATZENI, A. MASCI, G. SINDONI, P. MERIALDO",SIGMOD Conference,1998
276376,CQ: A PERSONALIZED UPDATE MONITORING TOOLKIT,"LING LIU, CALTON PU, WEI TANG, DAVID BUTTLER, JOHN BIGGS, TONG ZHOU, PAUL BENNINGHOFF, WEI HAN, FENGHUA YU",SIGMOD Conference,1998
276377,DATASPLASH,"CHRIS OLSTON, ALLISON WOODRUFF, ALEXANDER AIKEN, MICHAEL CHU, VUK ERCEGOVAC, MARK LIN, MYBRID SPALDING, MICHAEL STONEBRAKER",SIGMOD Conference,1998
276378,MICROSOFT INDEX TURNING WIZARD FOR SQL SERVER 7.0,"SURAJIT CHAUDHURI, VIVEK NARASAYYA",SIGMOD Conference,1998
276371,OLYMPIC RECORDS FOR DATA AT THE 1998 NAGANO GAMES,EDWIN R. LASSETTRE,SIGMOD Conference,1998
276372,DELIVERING HIGH AVAILABILITY FOR INKTOMI SEARCH ENGINES,ERIC A. BREWER,SIGMOD Conference,1998
276373,MICROSOFT.COM: A HIGH-SCALE DATA MANAGEMENT AND TRANSACTION PROCESSING SOLUTION,SHERRI KENNAMER,SIGMOD Conference,1998
276374,FREE PARALLEL DATA MINING,"BIN LI, DENNIS SHASHA",SIGMOD Conference,1998
276370,REAL BUSINESS PROCESSING MEETS THE WEB,JAMES CHONG,SIGMOD Conference,1998
276369,"DEVELOPING A HIGH TRAFFIC, READ-ONLY WEB SITE","JOHN NAUMAN, RAY SUORSA",SIGMOD Conference,1998
276368,FILENET INTEGRATED DOCUMENT MANAGEMENT DATABASE USAGE AND ISSUES,DANIEL S. WHELAN,SIGMOD Conference,1998
276367,ABOUT QUARK DIGITAL MEDIA SYSTEM,KAMAR AULAKH,SIGMOD Conference,1998
276366,"50,000 USERS ON AN ORACLE8 UNIVERSAL SERVER DATABASE","TIRTHANKAR LAHIRI, ASHOK JOSHI, AMIT JASUJA, SUMANTA CHATTERJEE",SIGMOD Conference,1998
276365,ORACLE RDB'S RECORD CACHING MODEL,"RICHARD ANDERSON, GOPALAN ARUN, RICHARD FRANK",SIGMOD Conference,1998
276364,A DATA MINING APPLICATION: CUSTOMER RETENTION AT THE PORT OF SINGAPORE AUTHORITY (PSA),"KIANSING NG, HUAN LIU, HWEEBONG KWAH",SIGMOD Conference,1998
276362,TRANSACTIONAL PUBLISH/SUBSCRIBE: THE PROACTIVE MULTICAST OF DATABASE CHANGES (ABSTRACT),ARVOLA CHAN,SIGMOD Conference,1998
276361,THE POINTCAST NETWORK (ABSTRACT),"SATISH RAMAKRISHNAN, VIBHA DAYAL",SIGMOD Conference,1998
276360,DATA IN YOUR FACE: PUSH TECHNOLOGY IN PERSPECTIVE,"MICHAEL FRANKLIN, STAN ZDONIK",SIGMOD Conference,1998
276359,"UBIQUITOUS, SELF-TUNING, SCALABLE SERVERS",PETER SPIRO,SIGMOD Conference,1998
276358,DATABASE SYSTEMS MANAGEMENT AND ORACLE8,C. GREGORY DOHERTY,SIGMOD Conference,1998
276357,MANAGING LARGE SYSTEMS WITH DB2 UDB,CHRIS EATON,SIGMOD Conference,1998
276356,SQL OPEN HETEROGENEOUS DATA ACCESS,"BERTHOLD REINWALD, HAMID PIRAHESH",SIGMOD Conference,1998
276355,ENTERPRISE JAVA PLATFORM DATA ACCESS,"SETH WHITE, RICK CATTELL, SHEL FINKELSTEIN",SIGMOD Conference,1998
276354,MICROSOFT UNIVERSAL DATA ACCESS PLATFORM,"JOSE A. BLAKELEY, MICHAEL J. PIZZO",SIGMOD Conference,1998
276352,JAVA AND RELATIONAL DATABASES (TUTORIAL): SQLJ,"GRAY CLOSSMAN, PHIL SHAW, MARK HAPNER, JOHANNES KLEIN, RICHARD PLEDEREDER, BRIAN BECKER",SIGMOD Conference,1998
276353,HIGH-DIMENSIONAL INDEX STRUCTURES DATABASE SUPPORT FOR NEXT DECADE'S APPLICATIONS (TUTORIAL),"STEFAN BERCHTOLD, DANIEL A. KEIM",SIGMOD Conference,1998
276350,ELECTRONIC COMMERCE: TUTORIAL,"NABIL R. ADAM, YELENA YESHA",SIGMOD Conference,1998
276351,SAP R/3 (TUTORIAL): A DATABASE APPLICATION SYSTEM,"ALFONS KEMPER, DONALD KOSSMANN, FLORIAN MATTHES",SIGMOD Conference,1998
276348,ARE WE WORKING ON THE RIGHT PROBLEMS? (PANEL),MICHAEL STONEBRAKER,SIGMOD Conference,1998
276349,NEXT GENERATION DATABASE SYSTEMS WON'T WORK WITHOUT SEMANTICS! (PANEL),JOHN MYLOPOULOS,SIGMOD Conference,1998
276346,MEMORY MANAGEMENT DURING RUN GENERATION IN EXTERNAL SORTING,"PER-AKE LARSON, GOETZ GRAEFE",SIGMOD Conference,1998
276347,"REPLICATION, CONSISTENCY, AND PRACTICALITY: ARE THESE MUTUALLY EXCLUSIVE?","TODD ANDERSON, YURI BREITBART, HENRY F. KORTH, AVISHAI WOOL",SIGMOD Conference,1998
276344,WAVELET-BASED HISTOGRAMS FOR SELECTIVITY ESTIMATION,"YOSSI MATIAS, JEFFREY SCOTT VITTER, MIN WANG",SIGMOD Conference,1998
276345,EFFICIENT TRANSPARENT APPLICATION RECOVERY IN CLIENT-SERVER INFORMATION SYSTEMS,"DAVID LOMET, GERHARD WEIKUM",SIGMOD Conference,1998
276342,APPROXIMATE MEDIANS AND OTHER QUANTILES IN ONE PASS AND WITH LIMITED MEMORY,"GURMEET SINGH MANKU, SRIDHAR RAJAGOPALAN, BRUCE G. LINDSAY",SIGMOD Conference,1998
276343,RANDOM SAMPLING FOR HISTOGRAM CONSTRUCTION: HOW MUCH IS ENOUGH?,"SURAJIT CHAUDHURI, RAJEEV MOTWANI, VIVEK NARASAYYA",SIGMOD Conference,1998
276340,A MULTI-SIMILARITY ALGEBRA,"S. ADALI, P. BONATTI, M. L. SAPINO, V. S. SUBRAHMANIAN",SIGMOD Conference,1998
276341,CATCHING THE BOAT WITH STRUDEL: EXPERIENCES WITH A WEB-SITE MANAGEMENT SYSTEM,"MARY FERNANDEZ, DANIELA FLORESCU, JAEWOO KANG, ALON LEVY, DAN SUCIU",SIGMOD Conference,1998
276338,ON PARALLEL PROCESSING OF AGGREGATE AND SCALAR FUNCTIONS IN OBJECT-RELATIONAL DBMS,"MICHAEL JAEDICKE, BERNHARD MITSCHANG",SIGMOD Conference,1998
276339,SECURE AND PORTABLE DATABASE EXTENSIBILITY,"MICHAEL GODFREY, TOBIAS MAYR, PRAVEEN SESHADRI, THORSTEN VON EICKEN",SIGMOD Conference,1998
304206,ON RANDOM SAMPLING OVER JOINS,"SURAJIT CHAUDHURI, RAJEEV MOTWANI, VIVEK NARASAYYA",SIGMOD Conference,1999
304204,RANDOM SAMPLING TECHNIQUES FOR SPACE EFFICIENT ONLINE COMPUTATION OF ORDER STATISTICS OF LARGE DATASETS,"GURMEET SINGH MANKU, SRIDHAR RAJAGOPALAN, BRUCE G. LINDSAY",SIGMOD Conference,1999
304208,RIPPLE JOINS FOR ONLINE AGGREGATION,"PETER J. HAAS, JOSEPH M. HELLERSTEIN",SIGMOD Conference,1999
304207,JOIN SYNOPSES FOR APPROXIMATE QUERY ANSWERING,"SWARUP ACHARYA, PHILLIP B. GIBBONS, VISWANATH POOSALA, SRIDHAR RAMASWAMY",SIGMOD Conference,1999
304210,QUERY OPTIMIZATION IN THE PRESENCE OF LIMITED ACCESS PATTERNS,"DANIELA FLORESCU, ALON LEVY, IOANA MANOLESCU, DAN SUCIU",SIGMOD Conference,1999
304209,AN ADAPTIVE QUERY EXECUTION SYSTEM FOR DATA INTEGRATION,"ZACHARY G. IVES, DANIELA FLORESCU, MARC FRIEDMAN, ALON LEVY, DANIEL S. WELD",SIGMOD Conference,1999
304212,MIND YOUR VOCABULARY: QUERY MAPPING ACROSS HETEROGENEOUS INFORMATION SOURCES,"CHEN-CHUAN K. CHANG, HECTOR GARCIA-MOLINA",SIGMOD Conference,1999
304211,QUERY PROCESSING TECHNIQUES FOR ARRAYS,"ARUNPRASAD P. MARATHE, KENNETH SALEM",SIGMOD Conference,1999
304197,BOAT-OPTIMISTIC DECISION TREE CONSTRUCTION,"JOHANNES GEHRKE, VENKATESH GANTI, RAGHU RAMAKRISHNAN, WEI-YIN LOH",SIGMOD Conference,1999
304196,OPTIMIZATION OF CONSTRAINED FREQUENT SET QUERIES WITH 2-VARIABLE CONSTRAINTS,"LAKS V. S. LAKSHMANAN, RAYMOND NG, JIAWEI HAN, ALEX PANG",SIGMOD Conference,1999
304199,APPROXIMATE COMPUTATION OF MULTIDIMENSIONAL AGGREGATES OF SPARSE DATA USING WAVELETS,"JEFFREY SCOTT VITTER, MIN WANG",SIGMOD Conference,1999
304198,SELF-TUNING HISTOGRAMS: BUILDING HISTOGRAMS WITHOUT LOOKING AT DATA,"ASHRAF ABOULNAGA, SURAJIT CHAUDHURI",SIGMOD Conference,1999
304201,AN EFFICIENT BITMAP ENCODING SCHEME FOR SELECTION QUERIES,"CHEE-YONG CHAN, YANNIS E. IOANNIDIS",SIGMOD Conference,1999
304200,MULTI-DIMENSIONAL SELECTIVITY ESTIMATION USING COMPRESSED HISTOGRAM INFORMATION,"JU-HONG LEE, DEOK-HWAN KIM, CHIN-WAN CHUNG",SIGMOD Conference,1999
304203,A COMPARISON OF SELECTIVITY ESTIMATORS FOR RANGE QUERIES ON METRIC ATTRIBUTES,"BJORN BLOHSFELD, DIETER KORUS, BERNHARD SEEGER",SIGMOD Conference,1999
304202,QUERY OPTIMIZATION FOR SELECTIONS USING BITMAPS,MING-CHUAN WU,SIGMOD Conference,1999
304188,FAST ALGORITHMS FOR PROJECTED CLUSTERING,"CHARU C. AGGARWAL, JOEL L. WOLF, PHILIP S. YU, CECILIA PROCOPIUC, JONG SOO PARK",SIGMOD Conference,1999
304189,LOGICAL LOGGING TO EXTEND RECOVERY TO NEW DOMAINS,"DAVID LOMET, MARK TUTTLE",SIGMOD Conference,1999
304190,EFFICIENT CONCURRENCY CONTROL FOR BROADCAST ENVIRONMENTS,"JAYAVEL SHANMUGASUNDARAM, ARVIND NITHRAKASHYAP, RAJENDRAN SIVASANKARAN, KRITHI RAMAMRITHAM",SIGMOD Conference,1999
304191,UPDATE PROPAGATION PROTOCOLS FOR REPLICATED DATABATES,"YURI BREITBART, RAGHAVAN KOMONDOOR, RAJEEV RASTOGI, S. SESHADRI, AVI SILBERSCHATZ",SIGMOD Conference,1999
304192,BELIEF REASONING IN MLS DEDUCTIVE DATABASES,HASAN M. JAMIL,SIGMOD Conference,1999
304193,A MULTIMEDIA PRESENTATION ALGEBRA,"S. ADALI, M. L. SAPINO, V. S. SUBRAHMANIAN",SIGMOD Conference,1999
304194,QUERYING NETWORK DIRECTORIES,"H. V. JAGADISH, LAKS V. S. LAKSHMANAN, TOVA MILO, DIVESH SRIVASTAVA, DIMITRA VISTA",SIGMOD Conference,1999
304195,ONLINE ASSOCIATION RULE MINING,CHRISTIAN HIDBER,SIGMOD Conference,1999
293150,CONCEPTUAL SCHEMA ANALYSIS: TECHNIQUES AND APPLICATIONS,"S. CASTANO, V. DE ANTONELLIS, M. G. FUGINI, B. PERNICI",ACM Trans. Database Syst. ,1998
293151,AN ACCESS CONTROL MODEL SUPPORTING PERIODICITY CONSTRAINTS AND TEMPORAL REASONING,"ELISA BERTINO, CLAUDIO BETTINI, ELENA FERRARI, PIERANGELA SAMARATI",ACM Trans. Database Syst. ,1998
293152,AN EFFICIENT METHOD FOR CHECKING OBJECT-ORIENTED DATABASE SCHEMA CORRECTNESS,"A. FORMICA, H. D. GROGER, M. MISSIKOFF",ACM Trans. Database Syst. ,1998
304183,INTEGRATION OF SPATIAL JOIN ALGORITHMS FOR PROCESSING MULTIPLE INPUTS,"NIKOS MAMOULIS, DIMITRIS PAPADIAS",SIGMOD Conference,1999
304184,SELECTIVITY ESTIMATION IN SPATIAL DATABASES,"SWARUP ACHARYA, VISWANATH POOSALA, SRIDHAR RAMASWAMY",SIGMOD Conference,1999
304185,EFFICIENT CONCURRENCY CONTROL IN MULTIDIMENSIONAL ACCESS METHODS,"KAUSHIK CHAKRABARTI, SHARAD MEHROTRA",SIGMOD Conference,1999
304186,SNAKES AND SANDWICHES: OPTIMAL CLUSTERING STRATEGIES FOR A DATA WAREHOUSE,"H. V. JAGADISH, LAKS V. S. LAKSHMANAN, DIVESH SRIVASTAVA",SIGMOD Conference,1999
304187,OPTICS: ORDERING POINTS TO IDENTIFY THE CLUSTERING STRUCTURE,"MIHAEL ANKERST, MARKUS M. BREUNIG, HANS-PETER KRIEGEL, JORG SANDER",SIGMOD Conference,1999
290602,A CASE FOR INTELLIGENT DISKS (IDISKS),"KIMBERLY KEETON, DAVID A. PATTERSON, JOSEPH M. HELLERSTEIN",SIGMOD Record,1998
290601,THE TRIGS ACTIVE OBJECT-ORIENTED DATABASE SYSTEM- AN OVERVIEW,"G. KAPPEL, W. RETSCHITZEGGER",SIGMOD Record,1998
290599,REMINISCENCES ON INFLUENTIAL PAPERS,RICHARD SNODGRASS,SIGMOD Record,1998
290598,B-TREE PAGE SIZE WHEN CACHING IS CONSIDERED,DAVID LOMET,SIGMOD Record,1998
290608,THE MICROSOFT DATABASE RESEARCH GROUP,"DAVID LOMET, ROGER BARGA, SURAJIT CHAUDHURI, PAUL LARSON, VIVEK NARASAYYA",SIGMOD Record,1998
290607,DATABASE RESEARCH AT COLUMBIA UNIVERSITY,"SHIH-FU CHANG, LUIS GRAVANO, GAIL E. KAISER, KENNETH A. ROSS, SALVATORE J. STOLFO",SIGMOD Record,1998
290605,DATABASE TECHNIQUES FOR THE WORLD-WIDE WEB: A SURVEY,"DANIELA FLORESCU, ALON LEVY, ALBERTO MENDELZON",SIGMOD Record,1998
290604,STANDARDS IN PRACTICE,"ANDREW EISENBERG, JIM MELTON",SIGMOD Record,1998
288088,SAFE QUERY LANGUAGES FOR CONSTRAINT DATABASES,PETER Z. REVESZ,ACM Trans. Database Syst. ,1998
288087,SUPPORTING VALID-TIME INDETERMINACY,"CURTIS E. DYRESON, RICHARD THOMAS SNODGRASS",ACM Trans. Database Syst. ,1998
280363,THE GARLIC PROJECT,"M. TORK ROTH, M. ARYA, L. HAAS, M. CAREY, W. CODY, R. FAGIN, P. SCHWARZ, J. THOMAS, E. WIMMERS",SIGMOD Conference,1996
280362,BESS: STORAGE SUPPORT FOR INTERACTIVE VISUALIZATION SYSTEMS,"A. BILIRIS, T. A. FUNKHOUSER, W. O'CONNELL, E. PANAGOS",SIGMOD Conference,1996
290597,ALGEBRAIC CHANGE PROPAGATION FOR SEMIJOIN AND OUTERJOIN QUERIES,"TIMOTHY GRIFFIN, BHARAT KUMAR",SIGMOD Record,1998
290596,ENHANCED NEAREST NEIGHBOUR SEARCH ON THE R-TREE,"KING LUM CHEUNG, ADA WAI-CHEE FU",SIGMOD Record,1998
290595,REPORT ON THE 5TH INTERNATIONAL WORKSHOP ON KNOWLEDGE REPRESENTATION MEETS DATABASES (KRDB'98),"ALEX BORGIDA, VINAY K. CHAUDHRI, MARTIN STAUDT",SIGMOD Record,1998
288089,SAFE STRATIFIED DATALOG WITH INTEGER ORDER DOES NOT HAVE SYNTAX,"ALEXEI P. STOLBOUSHKIN, MICHAEL A. TAITSLIN",ACM Trans. Database Syst. ,1998
280356,DBMINER: INTERACTIVE MINING OF MULTIPLE-LEVEL KNOWLEDGE IN RELATIONAL DATABASES,"JAIWEI HAN, YOUNGJIAN FU, WEI WANG, JENNY CHIANG, OSMAR R. ZAIANE, KRZYSZTOF KOPERSKI",SIGMOD Conference,1996
280357,PROSPECTOR: A CONTENT-BASED MULTIMEDIA SERVER FOR MASSIVELY PARALLEL ARCHITECTURES,"S. CHOO, W. O'CONNELL, G. LINERMAN, H. CHEN, K. GANAPATHY, A. BILIRIS, E. PANAGOS, D. SCHRADER",SIGMOD Conference,1996
280354,DBSIM: A SIMULATION TOOL FOR PREDICTING DATABASE PERFORMANCE,"MARK LEFLER, MARK STOKRP, CRAIG WONG",SIGMOD Conference,1996
280355,LORE: A LIGHTWEIGHT OBJECT REPOSITORY FOR SEMISTRUCTURED DATA,"DALLAN QUASS, JENNIFER WIDOM, ROY GOLDMAN, KEVIN HAAS, QINGSHAN LUO, JASON MCHUGH, SVETLOZAR NESTOROV, ANAND RAJARAMAN, HUGO RIVERO, SERGE ABITEBOUL, JEFF ULLMAN, JANET WIENER",SIGMOD Conference,1996
280360,CAPBASED-AMS: A CAPABILITY-BASED AND EVENT-DRIVEN ACTIVITY MANAGEMENT SYSTEM,"PATRICK C. K. HUNG, HELEN P. YEUNG, KAMALAKAR KARLAPALEM",SIGMOD Conference,1996
280361,THE MULTIVIEW PROJECT: OBJECT-ORIENTED VIEW TECHNOLOGY AND APPLICATIONS,"E. A. RUNDENSTEINER, H. A. KUNO, Y.-G. RA, V. CRESTANA-TAUBE, M. C. JONES, P. J. MARRON",SIGMOD Conference,1996
280358,METU INTEROPERABLE DATABASE SYSTEM,"ASUMAN DOGAC, UGUR HALICI, EBRU KILIC, GOKHAN OZHAN, FATMA OZCAN, SENA NURAL, CEVDET DENGI, SEMA MANCUHAN, BUDAK ARPINAR, PINAR KOKSAL, CEM EVRENDILEK",SIGMOD Conference,1996
280359,SONAR: SYSTEM FOR OPTIMIZED NUMERIC ASSOCIATION RULES,"TAKESHI FUKUDA, YASUHIKO MORIMOTO, SHINICHI MORISHITA, TAKESHI TOKUYAMA",SIGMOD Conference,1996
280348,REPOSITORY SYSTEM ENGINEERING,PILLIP A. BERNSTEIN,SIGMOD Conference,1996
280349,DATABASES AND VISUALIZATION,DANIEL A. KEIM,SIGMOD Conference,1996
278249,"ADAPTIVE, FINE-GRAINED SHARING IN A CLIENT-SERVER OODBMS: A CALLBACK-BASED APPROACH","MARKOS ZAHARIOUDAKIS, MICHAEL J. CAREY, MICHAEL J. FRANKLIN",ACM Trans. Database Syst. ,1997
280347,THE INS AND OUTS (AND EVERYTHING IN BETWEEN) OF DATA WAREHOUSING,"PHIL FERNANDEZ, DONOVAN SCHNEIDER",SIGMOD Conference,1996
280352,THINKSHEET: A TOOL FOR TAILORING COMPLEX DOCUMENTS,"PETER PIATKO, ROMAN YANGARBER, DAOI LIN, DENNIS SHASHA",SIGMOD Conference,1996
280353,HYPERSTORM-ADMINISTERING STRUCTURED DOCUMENTS USING OBJECT-ORIENTED DATABASE TECHNOLOGY,"KLEMENS BOHM, KARL ABERER",SIGMOD Conference,1996
280350,STATE OF THE ART IN WORKFLOW MANAGEMENT RESEARCH AND PRODUCTS,C. MOHAN,SIGMOD Conference,1996
280351,DATA MINING TECHNIQUES,JIAWEI HAN,SIGMOD Conference,1996
375730,MINIMIZATION OF TREE PATTERN QUERIES,"SIHEM AMER-YAHIA, SUNGRAN CHO, LAKS V. S. LAKSHMANAN, DIVESH SRIVASTAVA",SIGMOD Conference,2001
375729,DATA-DRIVEN UNDERSTANDING AND REFINEMENT OF SCHEMA MAPPINGS,"LING LING YAN, RENEE J. MILLER, LAURA M. HAAS, RONALD FAGIN",SIGMOD Conference,2001
375728,COMMUNICATION-EFFICIENT DISTRIBUTED MINING OF ASSOCIATION RULES,"ASSAF SCHUSTER, RAN WOLFF",SIGMOD Conference,2001
375727,SELECTIVITY ESTIMATION USING PROBABILISTIC MODELS,"LISE GETOOR, BENJAMIN TASKAR, DAPHNE KOLLER",SIGMOD Conference,2001
375724,APPLYING THE GOLDEN RULE OF SAMPLING FOR QUERY ESTIMATION,"YI-LEH WU, DIVYAKANT AGRAWAL, AMR EL ABBADI",SIGMOD Conference,2001
375723,MONITORING XML DATA ON THE WEB,"BENJAMIN NGUYEN, SERGE ABITEBOUL, GREGORY COBENA, MIHAI PREDA",SIGMOD Conference,2001
375722,ON SUPPORTING CONTAINMENT QUERIES IN RELATIONAL DATABASE MANAGEMENT SYSTEMS,"CHUN ZHANG, JEFFREY NAUGHTON, DAVID DEWITT, QIONG LUO, GUY LOHMAN",SIGMOD Conference,2001
375720,UPDATING XML,"IGOR TATARINOV, ZACHARY G. IVES, ALON Y. HALEVY, DANIEL S. WELD",SIGMOD Conference,2001
375744,THE NIMBLE INTEGRATION ENGINE,"DENISE DRAPER, ALON Y. HALEVY, DANIEL S. WELD",SIGMOD Conference,2001
375743,EXPERIENCES IN MINING AVIATION SAFETY DATA,"ZOHREH NAZERI, ERIC BLOEDORN, PAUL OSTWALD",SIGMOD Conference,2001
375742,CATALOG MANAGEMENT IN WEBSPHERE COMMERCE SUITE,THOMAS MAGUIRE,SIGMOD Conference,2001
375739,CONTENT INTEGRATION FOR E-BUSINESS,"MICHAEL STONEBRAKER, JOSEPH M. HELLERSTEIN",SIGMOD Conference,2001
375737,THE NETWORK IS THE DATABASE: DATA MANAGEMENT FOR HIGHLY DISTRIBUTED SYSTEMS,"JULIO C. NAVAS, MICHAEL WYNBLATT",SIGMOD Conference,2001
375736,ENABLING DYNAMIC CONTENT CACHING FOR DATABASE-DRIVEN WEB SITES,"K. SELCUK CANDAN, WEN-SYAN LI, QIONG LUO, WANG-PIN HSIUNG, DIVYAKANT AGRAWAL",SIGMOD Conference,2001
375733,"STORHOUSE METANOIA - NEW APPLICATIONS FOR DATABASE, STORAGE &; DATA WAREHOUSING","FELIPE CARINO, JR., PEKKA KOSTAMAA, ART KAUFMANN, JOHN BURGESS",SIGMOD Conference,2001
375731,RECONCILING SCHEMAS OF DISPARATE DATA SOURCES: A MACHINE-LEARNING APPROACH,"ANHAI DOAN, PEDRO DOMINGOS, ALON Y. HALEVY",SIGMOD Conference,2001
375755,REVIEW: A REAL-TIME VIRTUAL WALKTHROUGH SYSTEM,"L. SHOU, C. H. CHIONH, Z. HUANG, Y. RUAN, KIAN-LEE TAN",SIGMOD Conference,2001
375757,KWEELT: MORE THAN JUST YET ANOTHER FRAMEWORK TO QUERY XML!,ARNAUD SAHUGUET,SIGMOD Conference,2001
375752,DISSEMINATION OF DYNAMIC DATA,"PAVAN DEOLASEE, AMOL KATKAR, ANKUR PANCHBUDHE, KRITHI RAMAMRITHAM, PRASHANT SHENOY",SIGMOD Conference,2001
375754,"COSIMA- YOUR SMART, SPEAKING E-SALESPERSON","WERNER KIEBLING, STEFAN HOLLAND, STEFAN FISCHER, THORSTEN EHM",SIGMOD Conference,2001
375749,EXPLOITING CONSTRAINT-LIKE DATA CHARACTERIZATIONS IN QUERY OPTIMIZATION,"PARKE GODFREY, JAREK GRYZ, CALISTO ZUZARTE",SIGMOD Conference,2001
375751,FAST-START: QUICK FAULT RECOVERY IN ORACLE,"TIRTHANKAR LAHIRI, AMIT GANESH, RON WEISS, ASHOK JOSHI",SIGMOD Conference,2001
375745,"DATA MANAGEMENT: LASTING IMPACT ON WILD, WILD, WEB",REED M. MESECK,SIGMOD Conference,2001
375748,ORTHOGONAL OPTIMIZATION OF SUBQUERIES AND AGGREGATION,"CESAR GALINDO-LEGARIA, MILIND JOSHI",SIGMOD Conference,2001
375769,MATERIALIZED VIEW AND INDEX SELECTION TOOL FOR MICROSOFT SQL SERVER 2000,"SANJAY AGRAWAL, SURAJIT CHAUDHURI, VIVEK NARASAYYA",SIGMOD Conference,2001
375771,THE PROTOTYPE OF THE DARE SYSTEM,"TIZIANA CATARCI, GIUSEPPE SANTUCCI",SIGMOD Conference,2001
375765,"SANGAM - A SOLUTION TO SUPPORT MULTIPLE DATA MODELS, THEIR MAPPINGS AND MAINTENANCE","KAJAL T. CLAYPOOL, ELKE A. RUNDENSTEINER, XIN ZHANG, SU HONG, HARUMI KUNO, WANG-CHIEN LEE, GAIL MITCHELL",SIGMOD Conference,2001
375767,CLIO: A SEMI-AUTOMATIC TOOL FOR SCHEMA MAPPING,"MAURICIO A. HERNANDEZ, RENEE J. MILLER, LAURA M. HAAS",SIGMOD Conference,2001
375762,OMINISEARCH: A METHOD FOR SEARCHING DYNAMIC CONTENT ON THE WEB,"DAVID BUTTLER, LING LIU, CALTON PU, HENRIQUE PAQUES, WEI HAN, WEI TANG",SIGMOD Conference,2001
375764,SECURING XML DOCUMENTS: THE AUTHOR-X PROJECT DEMONSTRATION,"ELISA BERTINO, SILVANA CASTANO, ELENA FERRARI",SIGMOD Conference,2001
375759,MONITORING BUSINESS PROCESSES THROUGH EVENT CORRELATION BASED ON DEPENDENCY MODEL,"ASAF ADII, DAVID BOTZER, OPHER ETZION, TALI YATZKAR-HAHAM",SIGMOD Conference,2001
375761,VQBD: EXPLORING SEMISTRUCTURED DATA,"SUDARSHAN S. CHAWATHE, THOMAS BABY, JIHWANG YOO",SIGMOD Conference,2001
375673,MINING NEEDLE IN A HAYSTACK: CLASSIFYING RARE CLASSES VIA TWO-PHASE RULE INDUCTION,"MAHESH V. JOSHI, RAMESH C. AGARWAL, VIPIN KUMAR",SIGMOD Conference,2001
375672,DATA BUBBLES: QUALITY PRESERVING PERFORMANCE BOOSTING FOR HIERARCHICAL CLUSTERING,"MARKUS M. BREUNIG, HANS-PETER KRIEGEL, PEER KROGER, JORG SANDER",SIGMOD Conference,2001
375677,FILTERING ALGORITHMS AND IMPLEMENTATION FOR VERY FAST PUBLISH/SUBSCRIBE SYSTEMS,"FRANCOISE FABRET, H. ARNO JACOBSEN, FRANCOIS LLIRBAT, JOAO PEREIRA, KENNETH A. ROSS, DENNIS SHASHA",SIGMOD Conference,2001
375674,EFFICIENT EVALUATION OF XML MIDDLE-WARE QUERIES,"MARY FERNANDEZ, ATSUYUKI MORISHIMA, DAN SUCIU",SIGMOD Conference,2001
375669,BIT-SLICED INDEX ARITHMETIC,"DENIS RINFRET, PATRICK O'NEIL, ELIZABETH O'NEIL",SIGMOD Conference,2001
375668,OUTLIER DETECTION FOR HIGH DIMENSIONAL DATA,"CHARU C. AGGARWAL, PHILIP S. YU",SIGMOD Conference,2001
375671,"PROBE, COUNT, AND CLASSIFY: CATEGORIZING HIDDEN WEB DATABASES","PANAGIOTIS G. IPEIROTIS, LUIS GRAVANO, MEHRAN SAHAMI",SIGMOD Conference,2001
375670,SPACE-EFFICIENT ONLINE COMPUTATION OF QUANTILE SUMMARIES,"MICHAEL GREENWALD, SANJEEV KHANNA",SIGMOD Conference,2001
